Site	Key	rule	attribute_name	page_id	rule	attribute_name	page_id		
www.wasserstrom.com	9721-Food Boxes	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9722-G.E.T. Milano Dinnerware	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9723-Gas Connectors	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9724-Glass and Plate Chillers	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9725-Glass, China, and Stoneware Pitchers	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9726-Globe Equipment Parts	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9727-Half Size Chafers	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9728-Ice Machine Accessories	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9729-Janitorial	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9730-Jumbo Straws	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9731-Kitchen Gadgets	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9732-Lamp Shades	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9733-Latex Gloves	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
www.wasserstrom.com	9734-Liquid Coffee Dispensers	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[2]/td[2]/text()	Product ID	TRUE	//*[@id='specs']/tbody/tr/td/div/div/table/tbody/tr[4]/td[2]/text()	Model Number	TRUE	//b[text()='UPC']/../../td[2]/text()	UPC	TRUE	//b[text()='Mfg Part #']/../../td[2]/text()	Mfg Part #	TRUE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[2]	Item Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[1]/td[1]/text()[3]	Model Number 1	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[2]	Item Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[2]/td[1]/text()[3]	Model Number 2	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[2]	Item Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[3]/td[1]/text()[3]	Model Number 3	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[2]	Item Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[4]/td[1]/text()[3]	Model Number 4	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[2]	Item Number 5	FALSE	//div[@class='displaycategoryproducts-wrapper']/table/tbody/tr[5]/td[1]/text()[3]	Model Number 5	FALSE
